"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Racomitrium canescens aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "LC, DD" NA "Racomitrium" "Grimmiaceae Arn." "Dicranales M.Fleisch." "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 12 47.5 18 1 135 1 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 17 0 2 1 9 0 0 3 1 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 5 2 5 3 4 0 3 3 5 2 7 4.15 776.6 200 1100 2200 1034990.3978359 "YES"
"Racomitrium canescens subsp. canescens" "SPEED2ZERO" "Bryophytes" NA "SUBSPECIES" "INN" NA "LC" NA "Racomitrium" "Grimmiaceae Arn." "Dicranales M.Fleisch." "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 16.7 17 21.67 24.5 0 300 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 5 3 0 2 4 0 5 3 8 4 3 9.45 729.3 0 625 1400 3547.12978884105 "YES"
"Racomitrium canescens subsp. latifolium" "InfoSpecies" "Bryophytes" "Niphotrichum canescens subsp. latifolium (C.E.O.Jensen) Bedn.-Ochyra & Ochyra" "SUBSPECIES" "INN" NA "DD" NA "Niphotrichum" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 18 31.25 12 0 3000 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 "edges" 0 0 0 3 2 6 4 4 0 0 2 7 4 5 4.55 983.5 0 1190 2400 349686.535574858 "NO"
"Racomitrium elongatum" "SPEED2ZERO" "Bryophytes" "Niphotrichum elongatum (Ehrh. ex Frisvoll) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Niphotrichum" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "immersed" 1 1 0 "dioicous" "rare" 6.7 20 60 10 0 20 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 45 0 0 1 3 7 1 37 1 8 0 0 0 0 0 0 0 0 "open" 0 0 0 1 2 4 2 2 0 3 2 8 4 6 7.55 820.1 0 1500 3000 242152.761417281 "NO"
"Racomitrium ericoides" "SPEED2ZERO" "Bryophytes" "Niphotrichum ericoides (Brid.) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Niphotrichum" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "immersed" 1 1 0 "dioicous" "occasional" 6.7 10 60 10.5 0 300 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 8 16 0 1 1 2 4 4 21 1 6 0 0 0 0 0 0 0 0 "open" 0 0 1 2 2 4 2 3 0 2 1 8 4 4 3.55 768.5 0 1607.5 3215 409886.382089566 "NO"
"Racomitrium fasciculare" "SPEED2ZERO" "Bryophytes" "Dilutineuron fasciculare (Schrad. ex Hedw.) Bedn.-Ochyra, Sawicki, Ochyra, Szczecińska & Plášek" "SPECIES" "INN" NA "LC" NA "Dilutineuron" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "immersed" 1 1 0 "dioicous" "common" 16.7 15 100 14 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0 0 0 0 2 13 29 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 1 1 2 0 2 2 8 4 6 2.15 786.9 0 1350 2700 933200.226211342 "NO"
"Racomitrium heterostichum" "SPEED2ZERO" "Bryophytes" "Bucklandiella heterosticha (Hedw.) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "immersed" 1 1 0 "dioicous" "occasional" 6.7 9 50 14 0 3000 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 2 9 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 1 1 1 1 2 0 5 3 8 4 4 6.25 709.3 15 1507.5 3000 387537.807197842 "NO"
"Racomitrium heterostichum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "alle LC" NA "Racomitrium" "Grimmiaceae Arn." "Dicranales M.Fleisch." "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 9 20 18 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 12 0 0 0 4 1 2 2 1 0 0 0 0 2 0 0 0 0 "edges" 0 0 0 7 3 2 2 2 0 1 1 7 4 7 1.25 1015 200 1377.5 3000 142539.742981229 "YES"
"Racomitrium lanuginosum" "SPEED2ZERO" "Bryophytes" "Racomitrium lanuginosum (Hedw.) Brid." "SPECIES" "INN" NA "LC" NA "Racomitrium" "Grimmiaceae Arn." "Dicranales M.Fleisch." "Bryopsida" "Bryophyta" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "immersed" 1 1 0 "dioicous" "rare" 16.7 36 133.33 10 0 22 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 28 0 2 0 2 9 6 55 1 4 1 0 1 0 0 0 0 0 "open" 0 0 0 3 2 3 2 3 0 0 1 9 5 6 3.35 791.5 5 1637.5 3270 2403038.57175822 "NO"
"Racomitrium macounii" "SPEED2ZERO" "Bryophytes" "Bucklandiella macounii (Kindb.) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 6.7 0.5 55 12 0 650 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 4 0 0 0 1 6 13 18 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 5 3 4 1 3 0 2 1 6 5 6 2.45 1529.4 150 1575 3000 93129.0924925094 "NO"
"Racomitrium macounii subsp. alpinum" "InfoSpecies" "Bryophytes" "Bucklandiella macounii subsp. alpina (E.Lawton) Bedn.-Ochyra & Ochyra" "SUBSPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 0.5 20.35 19.5 0 22 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 3 2 1 3 0 0 1 9 5 6 2.95 1109.6 100 1377.5 2600 102939.328588949 "NO"
"Racomitrium macounii subsp. macounii" "SPEED2ZERO" "Bryophytes" "Racomitrium macounii subsp. macounii" "SUBSPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 16.7 14 65 15.5 0 600 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 9 13 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 3 1 2 0 1 1 8 5 6 1.85 2174.6 600 1750 3000 18020.4922853536 "NO"
"Racomitrium microcarpon" "SPEED2ZERO" "Bryophytes" "Bucklandiella microcarpos (Hedw.) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "immersed" 1 1 0 "dioicous" "common" 6.7 8.5 40 14 0 600 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 15 0 0 0 0 0 0 33 1 0 1 0 1 0 0 0 0 0 "edges" 0 1 0 2 2 2 1 4 0 2 2 9 4 7 2.65 809.1 10 1405 2800 613687.340636411 "NO"
"Racomitrium nivale" "InfoSpecies" "Bryophytes" "Bucklandiella nivalis Köckinger, Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "CR" "VULNERABLE" "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "rare" 6.7 20 20 12 1 130 0 0 1 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 1 2 3 0 1 1 5 3 4 -3.05 2032.6 2700 2900 3100 136.831813403136 "NO"
"Racomitrium sudeticum" "SPEED2ZERO" "Bryophytes" "Bucklandiella sudetica (Funck) Bedn.-Ochyra & Ochyra" "SPECIES" "INN" NA "LC" NA "Bucklandiella" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 10 47.5 13 0 100 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 10 0 0 0 6 10 26 81 1 2 0 0 0 0 0 0 0 0 "open" 0 0 0 6 0 1 2 3 0 2 1 7 3 6 3.15 740.5 15 1822.5 3630 613687.340636411 "NO"
"Radula complanata" "SPEED2ZERO" "Bryophytes" "Radula complanata (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Radula" "Radulaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "longLived_shuttle" 1 "erect" 0 1 0 "monoicous" "common" 16.7 17 31.67 33.5 1 650 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 179 0 0 1 65 2 8 139 1 11 1 601 1 235 0 10 0 0 "mix" 0 0 1 5 2 7 2 5 0 3 3 7 2 5 5.55 712.2 0 1300 2600 378536.181746424 "NO"
"Radula complanata subsp. complanata" "SPEED2ZERO" "Bryophytes" "Radula complanata (L.) Dumort." "SUBSPECIES" "INN" NA "LC" NA "Radula" "Radulaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 10 30 15 1 23 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 95 0 3 0 24 2 2 16 1 4 0 378 0 91 0 17 0 0 "mix" 0 0 0 6 2 4 2 3 0 3 3 6 2 5 8.15 765.3 0 1150 2100 1971969.53006446 "NO"
"Radula complanata subsp. lindenbergiana" "SPEED2ZERO" "Bryophytes" "Radula lindenbergiana Gottsche ex C.Hartm." "SUBSPECIES" "INN" NA "LC" NA "Radula" "Radulaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 8.5 5 22.25 1 3000 1 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 10 0 0 1 2 6 3 13 1 1 0 13 0 1 1 2 0 0 "open" 0 0 0 5 3 3 3 4 0 3 2 4 3 6 4.85 734.7 100 1322.5 2825 933200.226211342 "NO"
"Reboulia hemisphaerica" "SPEED2ZERO" "Bryophytes" "Reboulia hemisphaerica (L.) Raddi" "SPECIES" "INN" NA "NT" NA "Reboulia" "Aytoniaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "thalloid" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "monoicous" "occasional" 16.7 0 40 71 0 650 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 9 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 7 3 7 4 4 0 4 3 7 3 4 5.15 737.1 0 1250 2500 933200.226211342 "NO"
"Reboulia hemisphaerica subsp. hemisphaerica" "InfoSpecies" "Bryophytes" "Reboulia hemisphaerica subsp. hemisphaerica" "SUBSPECIES" "INN" NA "VU" NA "Reboulia" "Aytoniaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 4 50 40 0 600 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 4 0 0 1 0 0 1 1 1 9 0 0 0 0 "closed" 0 0 0 6 3 3 2 4 0 8 3 5 2 5 9.45 783.8 5 300 700 560851.105945664 "YES"
"Rhabdoweisia crenulata" "InfoSpecies" "Bryophytes" "Rhabdoweisia crenulata (Mitt.) H.Jameson" "SPECIES" "INN" NA "VU" NA "Rhabdoweisia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 15 30 19.5 0 20 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 7 3 2 2 3 0 4 3 4 2 3 8.25 1954.2 10 670 1330 204050.398993072 "NO"
"Rhabdoweisia crispata" "SPEED2ZERO" "Bryophytes" "Rhabdoweisia crispata (Dicks.) Lindb." "SPECIES" "INN" NA "NT" NA "Rhabdoweisia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 9 17.5 18.5 0 500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 18 0 0 0 0 1 1 5 1 1 0 0 0 0 0 0 0 0 "closed" 0 0 0 7 3 3 2 3 0 3 3 4 2 4 6.05 961.3 20 1342.5 2665 933200.226211342 "NO"
"Rhabdoweisia fugax" "SPEED2ZERO" "Bryophytes" "Rhabdoweisia fugax (Hedw.) Bruch & Schimp." "SPECIES" "INN" NA "LC" NA "Rhabdoweisia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 0.25 10 17.25 0 110 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 109 0 0 0 1 2 6 52 1 3 0 0 0 2 0 0 0 0 "closed" 0 0 4 6 3 2 2 2 0 2 2 4 2 6 7.55 746 0 1400 2800 933200.226211342 "NO"
