"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Viola tricolor subsp. tricolor" "SPEED2ZERO" "Vascular_plants" "Viola tricolor subsp. tricolor" "SUBSPECIES" "INN" NA "LC" NA "Viola" "Violaceae" "Malpighiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.357005714285714 2.2 "Broadleaved" 2008.9972 41.2494 25.2739894183528 0.19536 0.16076264679643 26.5852 19.94599475681 3.198888 "Meteorochory" "Myrmecochory" "5-7" 2.6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.74666666666667 3.99370046180497 3.37385182880301 1.938 5.22119106341753 6.56979520757045 2.12 4.76946332388282 6.43343996405686 1.95866666666667 3.77340729041247 4.88812185809198 7.3547959153309 3.39616786483952 "alt_montane" 340.983887841271 570.114960680064 1545.9360103164 0.002224 0.034688 0.06408 606545.338618959 "NO"
"Viscum album" "SPEED2ZERO" "Vascular_plants" "Viscum album L." "SPECIES" "INN" NA "LC" NA "Viscum" "Viscaceae" "Santalales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Epiphyte" "None" "Semiparasite" "Woody" "Shrub" 0.366 3.42 "Broadleaved" 615.38 223.25 11.481111389965 0.47644 0.235371224062747 17.13844 49.98066509244 48.618 "Endochory" "Dysochory" "3-4" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2.65333333333333 4.027535421758 5.79567580320666 2.105 6.01937689677442 8.12678014548415 1.784 4.55326219783823 9.49431433906391 2.12 4.71751154528863 4.13954322713406 6.8883834380671 4.304275122399 "alt_montane" 213.653705128378 386.817858146577 1076.94150047892 0.4 0.95 1.5 3640004.43101646 "NO"
"Viscum album subsp. abietis" "SPEED2ZERO" "Vascular_plants" "Viscum album subsp. abietis (Wiesb.) Abrom." "SUBSPECIES" "INN" NA "LC" NA "Viscum" "Viscaceae" "Santalales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.383333333333333 2.92 "Broadleaved" 2506.4148 82.93876 18.0284616951704 0.30556 0.269975078102913 21.219 29.8244589580429 24.584496 "Meteorochory" "None" "5-6" 2.52 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.30666666666667 3.46379549582128 5.05846709101074 2.34971428571429 5.03600491620961 9.11715658669316 1.74171428571429 3.43505560356823 8.53920952269928 2.33533333333333 3.23880783248923 4.51547545761882 6.88358486830058 3.76352560992733 "alt_lowlands" 436.159137680229 541.179764933876 1079.28536765138 0.177644 0.424264 0.66448 1242291.5788056 "NO"
"Viscum album subsp. album" "SPEED2ZERO" "Vascular_plants" "Viscum album subsp. album" "SUBSPECIES" "INN" NA "LC" NA "Viscum" "Viscaceae" "Santalales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Nanophanerophyte" "None" "None" "Woody" "Shrub" 3.32877076923077 3.76 "Broadleaved" 2564.898 116.14936 14.3281960188725 0.49824 0.227110417631681 19.7454 38.1102011808333 178.32734604 "Endochory" "Dysochory" "4-5" 2.8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2.56333333333333 4.16608317232888 6.20526523183498 2.399 6.47351943773089 7.77281462709504 1.88 4.20922879600487 9.06536284356687 2.25333333333333 4.56218058077922 3.45511803076794 6.9217942003984 4.10365694832407 "alt_lowlands" 226.706474140619 393.019492588956 981.546408859047 0.322124 0.77826 1.227 3095359.76044811 "NO"
"Viscum album subsp. austriacum" "SPEED2ZERO" "Vascular_plants" "Viscum laxum Boiss. & Reut." "SUBSPECIES" "INN" NA "LC" NA "Viscum" "Viscaceae" "Santalales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.383333333333333 3.16 "Broadleaved" 1358.932 125.46712 17.5038370971843 0.3432 0.244548474407163 20.0056 35.4820486187 23.166072 "Meteorochory" "None" "5-6" 2.64 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.66666666666667 3.91357112221207 6.86409479650185 2.366 5.34312477307536 9.46653041737438 1.784 3.42150500432997 8.92420218797176 2.27733333333333 3.79990589541201 5.11304656138491 6.6410469806128 3.9975690046409 "alt_lowlands" 346.839457118001 507.952867435099 1363.40649500451 0.194328 0.47566 0.7548 1386267.01913989 "NO"
"Vitex agnus-castus" "EEA" "Vascular_plants" "Vitex agnus-castus L." "SPECIES" NA "No" NA "DATA_DEFICIENT" "Vitex" "Lamiaceae" "Lamiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Nanophanerophyte" "None" "None" "Woody" "Shrub" 3 3.68 "Broadleaved" 4722.18 83.333 15.9657588608381 0.49212 0.135491320057219 33.4 23.6840432476667 8.657 "Endochory" "None" "6-8" 2.48 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.14666666666667 5.96256352718655 5.22700236759023 2.19571428571429 7.36649298445096 2.91883016077376 2.344 6.59671660830119 4.72373673025736 2.14133333333333 8.37708357695756 5.17366242932399 7.93405386278154 4.40455830996916 "alt_lowlands" 86.224663463708 190.976109295755 738.966018508909 0.4 0.95 1.5 1820432.03074849 "NO"
"Vitis labrusca" "SPEED2ZERO" "Vascular_plants" "Vitis labrusca L." "SPECIES" "NEO" NA NA NA "Vitis" "Vitaceae" "Vitales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "Liane" "Woody" "Climber" 15 3.56 "Broadleaved" 13117.9 56.37 20.3550429910825 0.38064 0.110818372833654 24.5536 23.19633435968 41.134 "Endochory" "None" "5-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.91868551371702 2.04034888342592 2.6 5.75280432440968 2.87654624235146 2.6 6.73533532190512 3.34902041255014 2.2 5.48100982459451 2.89532033919724 6.19416987116172 3.737972627247 "alt_lowlands" 72.0362194691707 166.080393681446 558.098433284917 0.001 0.003 0.005 1826075.91973247 "NO"
"Vitis sylvestris" "SPEED2ZERO" "Vascular_plants" "Vitis sylvestris Hegetschw." "SPECIES" "INN" NA "CR" NA "Vitis" "Vitaceae" "Vitales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "Liane" "Woody" "Climber" 8.25 3.7 "Broadleaved" 9571.4588 66.62796 24.5175 0.49276 0.159915 24.83204 27.5011280392 99.183712 "Endochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 3 4.64927499611071 3.87664898865558 2.6 6.7493007721867 4.77111436975293 2.6 6.34341991063159 6.36291881344929 2.2 5.51514950663471 3.66117248841752 5.56066439540553 6.18731716698895 "alt_lowlands" 9.6299024757513 126.464816125083 632.761456311023 0.20524 0.494482 0.7694 3307061.38420544 "NO"
"Vitis vinifera" "SPEED2ZERO" "Vascular_plants" "Vitis vinifera L." "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Vitis" "Vitaceae" "Vitales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "Liane" "Woody" "Climber" 9.727 4 "Broadleaved" 3889.29 49.26 22.4219391240509 0.387 0.11668084640811 24.3 26.4542676341524 28.318 "Endochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 "Calcareous" 3 4.99146688436173 4.03734769258966 2.6 7.53287435341289 4.09622143294127 2.6 6.30423596059365 5.26459277688189 2.2 6.01128358986364 3.60154590150057 6.20008732335342 6.51309192953382 "alt_lowlands" 27.5905541327404 116.383341642469 549.990067828838 0.001 0.003 0.005 2421431.80726217 "NO"
"Vulpia bromoides" "SPEED2ZERO" "Vascular_plants" "Festuca bromoides L." "SPECIES" "INN" NA "EN" NA "Festuca" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.124 1.34 "Broadleaved" 37.7 47.462 23.8045714285714 0.483 0.1576904 8.26 43.6217699356762 0.349 "Meteorochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 1.33333333333333 2.85797586512573 3.42291130528051 1.4 4.27463229887989 4.91590525399337 1.4 2.879269372285 5.50004759607211 1.33333333333333 5.7290042084599 3.97414578457919 8.71129282578018 2.958308595458 "alt_lowlands" 2.31595406304446 174.404277461779 645.800379835461 1e-04 0.00055 0.001 5255779.98520885 "NO"
"Vulpia ciliata" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "INN" NA "DD" NA "Vulpia" "Poaceae" "Poales" "Angiospermae" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.259 1.38 "Broadleaved" 28 39.707 37.7 0.397 0.31638870224 19.011 29.9589420812 0.242 "Meteorochory" "None" "4-7" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 1.33333333333333 2.2138542559101 3.90712832649835 2 5.82752736109396 5.04290145755908 1.4 3.36306782272503 5.85626747943166 1.8 6.34207257868392 4.67239529415846 8.10337876999624 3.71206176532654 "alt_lowlands" 9.42642555385004 132.245484757198 686.520254643095 1e-04 0.00055 0.001 10444804.3812816 "NO"
"Vulpia myuros" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "INN" NA "LC" NA "Vulpia" "Poaceae" "Poales" "Angiospermae" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.116 1.44 "Broadleaved" 31.06 71.617 24.52125 0.267 0.276 15.658 29.61 0.419 "Meteorochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 1.33333333333333 2.34914702387211 3.749109145099 2 4.73769824564026 4.84697745627059 1.4 2.82966513942459 6.11712204987074 1.8 5.50275432779128 4.28335664055702 8.09002612388268 2.98559775315262 "alt_lowlands" 168.107870589246 311.005720558518 682.348094569019 0.001 0.003 0.005 6517692.673689 "NO"
"Vulpia unilateralis" "InfoSpecies" "Vascular_plants" "Festuca maritima L." "SPECIES" NA NA "CR(PE)" NA "Festuca" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.177 1.46 "Broadleaved" 298.7792 64.63764 18.0581537054216 0.31256 0.295357914551158 15.50368 37.3078889391111 0.27 "Meteorochory" "None" "5-6" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.55214513749676 2.1167496606312 2.6 6.98804962115078 4.74091982655198 2 2.42253631469672 3.16192576103556 2.66666666666667 5.87053643994185 3.77097931868986 8.37722630248033 3.86104438234033 "alt_lowlands" 0.0564475414534307 137.766712098695 768.359905833923 1e-04 0.00055 0.001 3063866.45325991 "NO"
"Wagenitzia lancifolia" "EEA" "Vascular_plants" "Centaurea lancifolia Sieber ex Spreng." "SPECIES" NA "Yes" NA "ENDANGERED" "Centaurea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.276842902066487 2.46 "Broadleaved" 909.6116 57.93528 19.0085984145797 0.19872 0.143480050315634 22.80916 20.1382437459667 1.55124792 "Meteorochory" "None" "6-9" 1.8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.06666666666667 3.16064876078387 2.89316199638895 2.372 6.79290475346802 3.5464498745978 1.624 3.13567847510583 3.86956271516606 2.23866666666667 4.47083704249773 3.22163457661137 7.93705166336995 3.44157577956953 "alt_montane" 479.947373344895 751.026481750558 1624.00508569752 0.001532 0.014448 0.026 273.495689009579 "NO"
"Waldsteinia geoides" "SPEED2ZERO" "Vascular_plants" "Geum waldsteinia Baill." "SPECIES" "NEO" NA NA NA "Geum" "Rosaceae" "Rosales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.18 1.38 "Broadleaved" 1112.3044 36.181 32.9442726898025 0.18224 0.143886591134646 27.474 21.4369490336067 2.131204 "Anemochory" "None" "3-5" 4 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.97333333333333 4.36784977836778 2.61173220345858 2.09271428571429 6.83999497268873 3.84581433122787 2.432 5.78774940284129 3.61847263730193 2.13333333333333 4.50355487904394 3.97302126093309 5.91714372897808 4.5130655241992 "alt_montane" 142.10334191646 332.148699379732 1018.37106581747 1e-04 0.00055 0.001 326271.931479146 "NO"
"Waldsteinia ternata" "SPEED2ZERO" "Vascular_plants" "Geum ternatum subsp. ternatum" "SPECIES" "NEO" NA NA NA "Geum" "Rosaceae" "Rosales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.1 1.62 "Broadleaved" 1167.2476 37.71184 31.1711175435536 0.20744 0.1966931594189 25.83108 17.7705314493933 2.343412 "Anemochory" "None" "4-5" 4 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 "Silicious" 3.66666666666667 5.03226943449637 3.06720499986359 1.4 6.61442792246231 3.82107788393274 2.33333333333333 5.09141649307831 2.76561077329384 1.8 3.65745654242097 3.08764337112675 6.16741188483286 3.97190594484185 "alt_montane" 315.714924136464 486.012385654903 1583.93826960752 0.002 0.0085 0.015 604054.482809356 "NO"
"Willemetia stipitata" "SPEED2ZERO" "Vascular_plants" "Willemetia stipitata (Jacq.) Cass." "SPECIES" "INN" NA "NT" NA "Willemetia" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.127 1.5 "Broadleaved" 1642.3456 42.61104 26.0712078967133 0.1756 0.114085464534259 25.52112 16.2202665496 0.5416 "Meteorochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 7.0669016780522 2.93263453966103 2 5.88271903355082 5.08718527172005 2 4.36888776645622 4.4090142026075 2 2.19256557670794 3.11835780157387 8.10026345460635 4.3584659569754 "alt_subalpine" 847.15970248991 1246.12839411671 2197.24734829951 0.01 0.255 0.5 921230.767825411 "NO"
"Wisteria sinensis" "SPEED2ZERO" "Vascular_plants" "Wisteria sinensis (Sims) DC." "SPECIES" "NEO" NA NA NA "Wisteria" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Phanerophyte" "None" "Liane" "Woody" "Climber" 20 3.26 "Broadleaved" 12321.7528 27.163 27.7960171043272 0.41884 0.13401371542505 27.039 20.17956778006 460 "Dysochory" "None" "4-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 4.07672824968872 1.99415742044822 1.4 4.07439161872908 3.91976416959215 2 5.56002671646792 3.70283122007305 1.8 5.96169763609029 2.59951339389649 6.19416987116172 5.93814671916306 "alt_lowlands" 27.0644402410395 166.104526476937 639.513865080853 0.23212 0.56916 0.9088 3614170.67737817 "NO"
"Withania somnifera" "EEA" "Vascular_plants" "Withania somnifera (L.) Dunal" "SPECIES" NA "No" NA NA "Withania" "Solanaceae" "Solanales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Nanophanerophyte" "None" "None" "Woody" "Shrub" 1.789 3.5 "Broadleaved" 4549.7484 155.1712 12.3538073933168 0.50388 0.195610397018056 16.84716 44.2736534926774 1.277 "Endochory" "None" "6-7" 2.32 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.10666666666667 1.77226819270253 2.47358616921388 2.09071428571429 5.29970329904996 2.78249183958083 1.64 1.81291137831584 2.86396393476328 2.10733333333333 9.2483646580289 3.57663985909045 7.03781091598446 2.76982198897175 "alt_lowlands" 330.993130804243 513.545929467326 1221.45847630778 0.4 0.95 1.5 596252.426330185 "NO"
"Wolffia arrhiza" "EEA" "Vascular_plants" "Wolffia arrhiza (L.) Horkel ex Wimm." "SPECIES" NA "No" NA "LEAST_CONCERN" "Wolffia" "Araceae" "Alismatales" "Liliopsida" "Tracheophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Pleustophyte" "None" "None" "non-woody" "Herb_non_gram" 0.001 1 "Broadleaved" 0.8 30.754 83.496920116013 0.08772 0.0376269677119241 43.074 11.5305284018967 0.02 "Hydrochory" "Epichory" "7-9" 4 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 5 8.83890156695178 2.35287963198217 1.907 6.83216310413119 3.58793458529199 2.36 6.54821603446078 4.91242953793445 1.89066666666667 4.85642627230933 4.05181448358993 7.21770785673431 2.98108708795221 "alt_lowlands" 116.354833616977 283.257750660176 630.107461125538 0.4 0.95 1.5 13132800.2510402 "NO"
"Woodsia alpina" "SPEED2ZERO" "Vascular_plants" "Woodsia alpina (Bolton) Gray" "SPECIES" "INN" NA "LC" NA "Woodsia" "Woodsiaceae" "Polypodiales" "Polypodiopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "non-Angiosperm" "Pteridophyte" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Fern" 0.091 1.28 "Broadleaved" 682.556 87.51102 14.8472838290306 0.28632 0.132411711242015 16.89484 36.0916262711667 0 "Meteorochory" "None" "7-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 3.57884207210779 4.37074157241159 1.4 4.14801242073721 5.48089467999336 1.4 2.24284966783661 6.07772088074611 1.33333333333333 1.44712241776662 3.68442233560585 7.10660744784217 6.64940683644597 "alt_alpine" 927.618847962216 1426.42957209394 2517.68873749375 0.01 0.255 0.5 822045.194423395 "NO"
"Woodsia glabella" "EEA" "Vascular_plants" "Woodsia glabella R.Br." "SPECIES" NA "No" NA NA "Woodsia" "Woodsiaceae" "Polypodiales" "Polypodiopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "non-Angiosperm" "Pteridophyte" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Fern" 0.08 1.46 "Broadleaved" 1451.4572 105.21328 15.8261401061459 0.28132 0.211776267360794 18.41412 41.5233090515 0 "Meteorochory" "None" "6-8" 2.28 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.04 4.95300712347308 2.47358616921388 2.521 8.54200603666732 2.78249183958083 1.4 1.77532153346385 2.86396393476328 2.39466666666667 0.908024258640255 2.64354516456554 7.41258629417168 2.76982198897175 "alt_alpine" 1491.49915564721 1893.76166237601 2616.61240509783 0.01 0.255 0.5 293081.380619148 "NO"
"Woodsia ilvensis" "SPEED2ZERO" "Vascular_plants" "Woodsia ilvensis (L.) R.Br." "SPECIES" "INN" NA "VU" NA "Woodsia" "Woodsiaceae" "Polypodiales" "Polypodiopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "non-Angiosperm" "Pteridophyte" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Fern" 0.144 1.24 "Broadleaved" 873.4272 79.14028 15.4458400940534 0.27016 0.185379479767843 16.36396 35.7836088824162 0 "Meteorochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 2.89267184612288 3.51909654318298 1.4 3.65362696821991 4.59058682641925 1.4 1.88803974059432 3.68360572686268 1.33333333333333 2.70324400253068 4.26351004976392 6.98220719622722 4.58527431839267 "alt_subalpine" 903.228231794996 1575.10150783858 1852.11193668951 0.01 0.255 0.5 918930.714401294 "NO"
