"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Hypnum andoi" "SPEED2ZERO" "Bryophytes" "Hypnum andoi A.J.E.Sm." "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 1 "erect_to_inclined" 1 1 0 "dioicous" "common" 16.7 10.824 56.67 20.5 0 419.8 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 1 0 2 9 0 0 1 43 1 14 0 0 0 0 "closed" 0 0 0 6 3 3 2 3 0 4 4 3 2 3 9.05 819.2 5 1502.5 3000 1041414.90837589 "NO"
"Hypnum bambergeri" "SPEED2ZERO" "Bryophytes" "Campylium bambergeri (Schimp.) Hedenäs, Schlesak & D.Quandt" "SPECIES" "INN" NA "EN" NA "Campylium" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 18 60 15 0 514.48 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 20.4933333333333 112.94 0.88 8 12.16 68.82 6.3 7.52 24.6 1 9.6 0 12.08 0 24.12 0 0.36 0 0.04 "mix" 0.2 0.04 0.56 5 3.12 8 3.68 3 0 1 1.48 8 3.2 6 2.65 746.7 550 1715 2880 762657.710126903 "NO"
"Hypnum callichroum" "SPEED2ZERO" "Bryophytes" "Stereodon callichrous (Brid.) Brid." "SPECIES" "INN" NA "LC" NA "Stereodon" "Stereodontaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 24 65 13 0 613.72 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 22.74 142.22 0.56 3.56 7.28 33.44 7.72 10.56 29.96 1 14.4 0 25.68 1 56.82 0 1.08 0 0.04 "closed" 0.08 0.08 0.64 7 3.56 6 3.08 4 0 1 2.24 5 2.56 6 6.45 706.4 760 2375 3990 1182075.85662658 "NO"
"Hypnum cupressiforme" "SPEED2ZERO" "Bryophytes" "Hypnum cupressiforme Hedw." "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 21 46.67 16 0 576.4 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 4 559 0 6 6 96.5 1 4.5 147 1 30.5 1 398 1 434.5 0 1.5 0 0 "mix" 0 0 4 0 3 0 2.4 5 0 0 3 0 0 0 5.55 712.1 0 1300 2600 1518256.60968403 "NO"
"Hypnum cupressiforme aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis LC, DD" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 15.1 14.804 47.24 13.71 0 549.48 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.76 49.6 0.04 2.64 5.04 23.24 2.46 2.24 19.08 1 6.8 0 12.72 0 1.56 0 0.2 0 0.04 "mix" 0 0 0.28 5.64 2.96 4.68 2.68 3.48 0 3 2.48 6.04 2.96 5.12 5.446 834.818 116 1164.62 2121.4 693514.190926455 "YES"
"Hypnum cupressiforme subsp. cupressiforme" "SPEED2ZERO" "Bryophytes" NA "SUBSPECIES" NA NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 15.1 17.48 46.13 14.46 0 488.76 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10.16 57.92 0.12 1.32 2 8.64 1.08 4.8 8.28 1 4.92 0 8.7 0 8.52 0 0.04 0 0 "closed" 0.16 0.04 0.24 5.4 3.2 4.76 2.76 3.2 0 2.88 2.64 5.4 2.68 5.52 6.25 775.916 38.6 1101.3 2137.24 830336.562838296 "YES"
"Hypnum cupressiforme subsp. lacunosum" "SPEED2ZERO" "Bryophytes" "Hypnum cupressiforme var. lacunosum Brid." "SUBSPECIES" NA NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 14.7 12.42 47.1572 12.15 0 222.4 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 17 0 0 0 15 0 0 5 1 3 0 2 0 0 0 0 0 0 "closed" 0 0 0 4.4 2.6 6.68 3.8 3.8 0 3.52 3.04 5.52 2.48 5.4 7.114 779.368 97.8 903.7 1767 1306134.46678662 "NO"
"Hypnum cupressiforme subsp. resupinatum" "SPEED2ZERO" "Bryophytes" "Hypnum resupinatum Taylor" "SUBSPECIES" NA NA NA NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 14.7 17.46 54.0532 15.8 0 329.44 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.84 80.96 0.12 2 1.36 16.12 2.12 2.48 14.28 1 13.52 0 18.52 0 34.36 0 0.24 0 0 "closed" 0.04 0 0.32 5.08 2.88 4.6 2.6 3.16 0 3.24 2.84 5.56 2.8 5.04 6.478 852.208 24.6 1062.2 2036.2 837841.624246936 "YES"
"Hypnum cupressiforme subsp. subjulaceum" "SPEED2ZERO" "Bryophytes" "Hypnum cupressiforme var. subjulaceum Molendo" "SUBSPECIES" NA NA "NT" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 14.7 11.76 39.918 13.81 0 394.88 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8 0 0 1 2 1 0 5 1 1 0 0 0 0 0 0 0 0 "open" 0 0 0 5.16 2.52 3.88 2.36 2.92 0 1.52 1.64 6.84 3.48 6.4 3.55 893.496 129.2 1533.8 2903 603877.621830263 "NO"
"Hypnum cupressiforme var. cupressiforme" "InfoSpecies" "Bryophytes" "Hypnum cupressiforme var. cupressiforme" "VARIETY" NA NA NA NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 15.1 15.9 50.37 14 0 256.12 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.9 58.3066666666667 0 1.16 0.56 29.2 1.52 1.36 13.48 1 9.28 0 16.4 0 12.24 0 0.24 0 0 "mix" 0 0 0.28 5.04 3 4.48 2.56 3.6 0 3.24 3 6.4 2.4 5.2 6.722 811.324 81.2 1153.4 2118.4 1018384.51567795 "YES"
"Hypnum cupressiforme var. lacunosum" "InfoSpecies" "Bryophytes" "Hypnum cupressiforme var. lacunosum Brid." "VARIETY" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 14.7 17.24 58.5532 13.9528 0 266.12 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.8 84 0 2 1.96 16.86 0.92 1.28 15.4 1 11.32 0 13.6 0 38.84 0 0.04 0 0.04 "mix" 0.08 0 0.2 4.92 2.92 4.72 2.64 3.56 0.08 3 2.72 5.48 2.6 5.04 5.902 820.112 35 1054.6 2057.2 830375.194583625 "YES"
"Hypnum cupressiforme var. resupinatum" "InfoSpecies" "Bryophytes" "Hypnum resupinatum Taylor" "VARIETY" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 15.1 18.64 54.3928 14.41 0 390.04 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6.28 91.1733333333333 0.62 1.8 4 27.04 4.12 3.16 20.92 1 9.62 0 31.04 0 31.96 0 0.56 0 0.08 "closed" 0.08 0 0.68 5 2.72 4.68 2.64 3.44 0 3.12 3.16 5.48 2.56 5.12 6.302 778.42 46.8 1100.04 2210.88 1275124.39518918 "YES"
"Hypnum cupressiforme var. subjulaceum" "InfoSpecies" "Bryophytes" "Hypnum cupressiforme var. subjulaceum Molendo" "VARIETY" "INN" NA NA NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 14.7 19.5 58.4796 14.068 0 285.04 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6.2 50.04 0.16 1.52 3.28 15.76 1.76 2.68 13.8 1 5 0 10.44 0 6.2 0 0.04 0 0 "closed" 0.04 0 0.12 4.84 2.84 5.08 3 3.28 0 3.04 2.6 6.16 2.88 5.24 6.054 810.304 36.4 1099.4 2219.6 912250.82655957 "YES"
"Hypnum fertile" "InfoSpecies" "Bryophytes" "Pseudohygrohypnum fertile (Sendtn.) Jan Kučera & Ignatov" "SPECIES" NA NA NA NA "Pseudohygrohypnum" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "monoicous" "common" 16.7 26 100 12 0 471.2 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.22 92.9 0.28 2.14 5.58 25.16 1.94 2.56 16.72 0 16.6 1 29.84 1 72.14 0 0.48 0 0 "closed" 0 0.04 0.32 6 3 2 2.44 3 0.04 4 3 3 2.08 7 6.85 848 0 0 0 378536.181746424 "NO"
"Hypnum hamulosum" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "EN" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 15.1 13.08 45.3584 13.71 0 572.72 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.36 48.58 0.12 1.84 2.2 22.8 1.36 1.36 19.48 1 5.6 0 20.38 0 12.72 0 0.16 0 0 "mix" 0 0.04 0.32 4.52 2.6 4.84 2.84 3.64 0.04 3.36 2.76 6.68 2.8 5.48 5.658 868.446 59.6 1171.78 2180.12 616811.800436217 "NO"
"Hypnum imponens" "InfoSpecies" "Bryophytes" "Callicladium imponens (Hedw.) Hedenäs, Schlesak & D.Quandt" "SPECIES" NA NA NA NA "Callicladium" "Callicladiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 30 60 17.5 0 376.28 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.16 29.5666666666667 0.08 1.84 1.08666666666667 2.76 1.56 1.56 4.84 1 16.08 1 0.72 1 3.64 0 0.92 0 0 "open" 0.2 0 0.04 7 4.12 1 1.68 2 0 3 2.96 8 3.48 4 7.85 786.7 10 1005 2000 775616.21423592 "NO"
"Hypnum jutlandicum" "SPEED2ZERO" "Bryophytes" "Hypnum jutlandicum Holmen & E.Warncke" "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 16.7 19 90 14 0 218.12 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 16 0 0 0 6 0 1 3 1 10 1 4 1 0 0 0 0 0 "mix" 0 0 0 2 3 2 2 2 0 3 4 7 2 4 5.75 709.6 0 750 1500 963255.188605595 "NO"
"Hypnum pallescens" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 15.1 12.29 38.01 13.26 0 515.04 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1.6 24.2 0.12 0.64 1.04 5.54666666666667 0.76 1.32 17.24 1 3 0 36.52 0 41.12 0 0.52 0 0 "closed" 0.04 0 0.16 5.04 2.76 4.52 2.84 3.4 0 3.04 2.88 5.04 2.6 5.28 5.818 848.764 101.4 1093.9 2170.4 901217.034057117 "NO"
"Hypnum pallescens var. reptile" "InfoSpecies" "Bryophytes" "Jochenia pallescens (Hedw.) Hedenäs, Schlesak & D.Quandt" "VARIETY" "INN" NA NA NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 13.5 18.48 55.5032 14.1048 0 319.8 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.42 140.093333333333 0.4 3.2 4.24 19.6 2.2 3.88 15.36 1 15.24 0 22.08 1 30.92 0 0.2 0 0 "closed" 0 0 0.64 5.12 2.88 4.52 2.72 4.2 0 3.12 2.92 5.12 2.56 5.96 5.906 833.816 75 1147.5 2255.6 540364.609162344 "YES"
"Hypnum procerrimum" "SPEED2ZERO" "Bryophytes" "Pseudostereodon procerrimus (Molendo) M.Fleisch." "SPECIES" "INN" NA "EN" NA "Pseudostereodon" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 14.7 20.144 76.2988 15.6048 0 423.88 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25.8 111.333333333333 0.4 6.88 8.88 33.32 4.74 6.6 17.84 1 14.32 0 26 0 40.96 0 0.16 0 0.12 "closed" 0.12 0 1.2 5.44 2.88 6.08 3.52 3.96 0 2.24 2.2 5.84 2.52 5.88 4.638 814.572 134.44 1139.26 2320.8 984541.204925298 "NO"
"Hypnum recurvatum" "SPEED2ZERO" "Bryophytes" "Drepanium fastigiatum (Brid.) Lange & C.E.O.Jensen" "SPECIES" "INN" NA "LC" NA "Drepanium" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "monoicous" "occasional" 16.7 12 35 12.5 0 584.48 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11.56 115.54 0.56 6.16 20.44 61.9466666666667 7.14 11.2 22.88 1 7.68 0 6.32 0 4.74 0 0.24 0 0 "mix" 0.08 0.04 0.44 4 3.2 8 4.04 3 0.12 2 1.56 7 3.16 7 2.15 758.9 400 1650 2900 1091612.13341926 "NO"
