"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Microrhagus pygmaeus" "Microrhagus.pygmaeus" "coleoptera" 1 0 0.00118976799524093 0.00942812025934818 0.846618357487923 0.0106178882545891
"Molops piceus subsp. piceus" "Molops.piceus.piceus" "coleoptera" 1 1 0.0275561985109873 0.438543305666813 1 0.466099504177801
"Molorchus minor" "Molorchus.minor" "coleoptera" 1 0 0.000594883997620468 0.108820465334665 0.619565217391304 0.109415349332286
"Monochamus sartor" "Monochamus.sartor" "coleoptera" 1 0 0.000594883997620468 0.268544048737954 0.636473429951691 0.269138932735574
"Monochamus sutor" "Monochamus.sutor" "coleoptera" 1 0 0.000594883997620468 0.162316277401231 0.555555555555556 0.162911161398851
"Mycetochara maura" "Mycetochara.maura" "coleoptera" 1 0 0.0101130279595479 0.01977632971447 0.760869565217391 0.0298893576740179
"Mycetophagus atomarius" "Mycetophagus.atomarius" "coleoptera" 1 0 0.00356930398572278 0.392607386248771 0.648550724637681 0.396176690234494
"Mycetophagus quadripustulatus" "Mycetophagus.quadripustulatus" "coleoptera" 1 0 0.00356930398572278 0.0108291095687196 0.849033816425121 0.0143984135544423
"Mylabris variabilis" "Mylabris.variabilis" "coleoptera" 1 0 0.00356930398572278 0.00628668922021918 0.934782608695652 0.00985599320594197
"Nacerdes carniolica" "Nacerdes.carniolica" "coleoptera" 1 0 0.0190362879238548 0.201620742800081 0.753623188405797 0.220657030723936
"Nebria brevicollis" "Nebria.brevicollis" "coleoptera" 1 0 0.00773349196906604 0.265919593691003 0.774154589371981 0.273653085660069
"Nebria gyllenhali subsp. gyllenhali" "Nebria.gyllenhali.gyllenhali" "coleoptera" 1 0 0.0275561985109873 0.441817722239957 1 0.469373920750945
"Nebria jockischii subsp. jockischii" "Nebria.jockischii.jockischii" "coleoptera" 1 0 0.0275561985109873 0.748457472160303 1 0.77601367067129
"Nebria picicornis subsp. picicornis" "Nebria.picicornis.picicornis" "coleoptera" 1 0 0.0275561985109873 0.318114054088873 1 0.34567025259986
"Nebria salina" "Nebria.salina" "coleoptera" 1 0 0.00773349196906604 0.355645974728742 0.818840579710145 0.363379466697808
"Nemozoma elongatum" "Nemozoma.elongatum" "coleoptera" 1 0 0.0113027959547888 0.0282810112511818 0.845410628019324 0.0395838072059706
"Nialus varians" "Nialus.varians" "coleoptera" 1 0 0.0237953599048186 0.106625247663611 0.623188405797101 0.130420607568429
"Nimbus contaminatus" "Nimbus.contaminatus" "coleoptera" 1 0 0.0237953599048186 0.0141016055843267 0.830917874396135 0.0378969654891452
"Nothodes parvulus" "Nothodes.parvulus" "coleoptera" 1 0 0.00892325996430696 0.0343084732177441 0.809178743961353 0.0432317331820511
"Notiophilus biguttatus" "Notiophilus.biguttatus" "coleoptera" 1 0 0.00356930398572278 0.186271301720985 0.891304347826087 0.189840605706708
"Notiophilus palustris" "Notiophilus.palustris" "coleoptera" 1 0 0.00356930398572278 0.14390330711482 0.847826086956522 0.147472611100542
"Notiophilus rufipes" "Notiophilus.rufipes" "coleoptera" 1 0 0.00356930398572278 0 0.770531400966184 0.00356930398572278
"Oberea erythrocephala" "Oberea.erythrocephala" "coleoptera" 1 0 0.00178465199286139 0.0365563102293261 0.951690821256039 0.0383409622221875
"Oberea linearis" "Oberea.linearis" "coleoptera" 1 0 0.00178465199286139 0.0704403745807782 0.684782608695652 0.0722250265736396
"Oberea oculata" "Oberea.oculata" "coleoptera" 1 0 0.00178465199286139 0.0586172421434433 0.756038647342995 0.0604018941363047
"Oberea pupillata" "Oberea.pupillata" "coleoptera" 1 0 0.00178465199286139 0.101383047730035 0.630434782608696 0.103167699722897
"Obrium brunneum" "Obrium.brunneum" "coleoptera" 1 0 0 0.01977632971447 0.63768115942029 0.01977632971447
"Obrium cantharinum" "Obrium.cantharinum" "coleoptera" 1 0 0 0.392607386248771 0.734299516908212 0.392607386248771
"Oedemera femoralis" "Oedemera.femoralis" "coleoptera" 1 0 0.0065437239738251 0.0116242521321113 0.776570048309179 0.0181679761059364
"Oedemera femorata" "Oedemera.femorata" "coleoptera" 1 0 0.0065437239738251 0.0217167750200217 0.716183574879227 0.0282604989938468
"Oedemera flavipes" "Oedemera.flavipes" "coleoptera" 1 0 0.0065437239738251 0.0105925869316489 0.809178743961353 0.017136310905474
"Oedemera lurida" "Oedemera.lurida" "coleoptera" 1 0 0.0065437239738251 0.00392179523491815 0.702898550724638 0.0104655192087433
"Oedemera nobilis" "Oedemera.nobilis" "coleoptera" 1 0 0.0065437239738251 0.00708339153997352 0.886473429951691 0.0136271155137986
"Oedemera podagrariae" "Oedemera.podagrariae" "coleoptera" 1 0 0.0065437239738251 0.0420697775049827 0.842995169082126 0.0486135014788078
"Oedemera pthysica" "Oedemera.pthysica" "coleoptera" 1 0 0.0065437239738251 0.128761035803206 0.858695652173913 0.135304759777031
"Oedemera tristis" "Oedemera.tristis" "coleoptera" 1 0 0.0065437239738251 0.0179933987207894 0.578502415458937 0.0245371226946146
"Oedemera virescens" "Oedemera.virescens" "coleoptera" 1 0 0.0065437239738251 0.0101975026591462 0.650966183574879 0.0167412266329713
"Onthophagus coenobita" "Onthophagus.coenobita" "coleoptera" 1 0 1 0.0145383504931673 0.78743961352657 1.01453835049317
"Onthophagus fracticornis" "Onthophagus.fracticornis" "coleoptera" 1 0 1 0.0360271027426544 0.666666666666667 1.03602710274265
"Onthophagus illyricus" "Onthophagus.illyricus" "coleoptera" 1 0 1 0.00859628083582774 0.864734299516908 1.00859628083583
"Onthophagus joannae" "Onthophagus.joannae" "coleoptera" 1 0 1 0.0499334399792056 0.735507246376812 1.04993343997921
"Onthophagus medius" "Onthophagus.medius" "coleoptera" 1 0 1 0.0349494736300644 0.873188405797101 1.03494947363006
"Onthophagus ovatus" "Onthophagus.ovatus" "coleoptera" 1 0 1 0.0856757439975873 0.800724637681159 1.08567574399759
"Onthophagus taurus" "Onthophagus.taurus" "coleoptera" 1 0 0 0.0584012047620777 0.820048309178744 0.0584012047620777
"Oodes helopioides subsp. helopioides" "Oodes.helopioides.helopioides" "coleoptera" 1 0 0.0275561985109873 0.0109541349966715 1 0.0385103335076588
"Opatrum sabulosum" "Opatrum.sabulosum" "coleoptera" 1 0 0.0130874479476502 0.00658608958050516 0.821256038647343 0.0196735375281554
"Ophonus ardosiacus" "Ophonus.ardosiacus" "coleoptera" 1 0 0.00713860797144557 0.349389547137048 0.821256038647343 0.356528155108494
"Ophonus azureus" "Ophonus.azureus" "coleoptera" 1 0 0.00713860797144557 0.391545848804826 0.692028985507246 0.398684456776272
"Ophonus puncticeps" "Ophonus.puncticeps" "coleoptera" 1 0 0.00713860797144557 0.0109541349966715 0.631642512077295 0.0180927429681171
"Opilo mollis" "Opilo.mollis" "coleoptera" 1 0 0.00237953599048186 0.0260694574194275 0.759661835748792 0.0284489934099093
"Opsilia coerulescens" "Opsilia.coerulescens" "coleoptera" 1 0 0.00297441998810232 0.0448032520623436 0.786231884057971 0.047777672050446
"Oreonebria castanea" "Oreonebria.castanea" "coleoptera" 1 0 0.0154669839381321 0.0456945762787622 0.734299516908212 0.0611615602168943
"Oromus alpinus" "Oromus.alpinus" "coleoptera" 1 0 0.000594883997620468 0.195045512661243 0.704106280193237 0.195640396658864
"Oryctes nasicornis" "Oryctes.nasicornis" "coleoptera" 1 0 0.0160618679357526 0.695644709683095 0.956521739130435 0.711706577618848
"Oryctes nasicornis subsp. corniculatus" "Oryctes.nasicornis.corniculatus" "coleoptera" 1 0 0.0275561985109873 0.245559094583121 1 0.273115293094108
"Otophorus haemorrhoidalis" "Otophorus.haemorrhoidalis" "coleoptera" 1 0 0.0237953599048186 0.0177174068185489 0.621980676328502 0.0415127667233675
"Oxymirus cursor" "Oxymirus.cursor" "coleoptera" 1 0 0.00951814396192738 0.320404139181695 0.654589371980676 0.329922283143622
"Oxypselaphus obscurus" "Oxypselaphus.obscurus" "coleoptera" 1 0 0.0196311719214753 0.1317057476216 0.920289855072464 0.151336919543075
"Oxythyrea funesta" "Oxythyrea.funesta" "coleoptera" 1 0 0.0083283759666865 0.0446064070817912 0.792270531400966 0.0529347830484777
"Pachyta quadrimaculata" "Pachyta.quadrimaculata" "coleoptera" 1 0 0.00951814396192738 0.0932497661331319 0.638888888888889 0.102767910095059
"Pachytodes cerambyciformis" "Pachytodes.cerambyciformis" "coleoptera" 1 0 0 0.0688433248094309 0.570048309178744 0.0688433248094309
"Panagaeus bipustulatus" "Panagaeus.bipustulatus" "coleoptera" 1 1 0 0.0234846485343897 0.710144927536232 0.0234846485343897
"Panagaeus cruxmajor" "Panagaeus.cruxmajor" "coleoptera" 1 1 0 0.048632115909606 0.804347826086957 0.048632115909606
"Paradromius linearis subsp. linearis" "Paradromius.linearis.linearis" "coleoptera" 1 0 0.0275561985109873 0.1317057476216 1 0.159261946132587
"Paranchus albipes" "Paranchus.albipes" "coleoptera" 1 1 0.0196311719214753 0.048632115909606 0.810386473429952 0.0682632878310813
"Paromalus flavicornis" "Paromalus.flavicornis" "coleoptera" 1 0 0 0.314591529857195 0.765700483091787 0.314591529857195
"Paromalus parallelepipedus" "Paromalus.parallelepipedus" "coleoptera" 1 0 0 0.106625247663611 0.780193236714976 0.106625247663611
"Parophonus maculicornis" "Parophonus.maculicornis" "coleoptera" 1 1 0.0428316478286735 0.00798580340552845 0.756038647342995 0.0508174512342019
"Patrobus atrorufus" "Patrobus.atrorufus" "coleoptera" 1 1 0.0588935157644259 0.335583488414401 0.844202898550725 0.394477004178827
"Peltis ferruginea" "Peltis.ferruginea" "coleoptera" 1 0 0.0475907198096371 0.0606311235344078 0.713768115942029 0.108221843344045
"Perileptus areolatus subsp. areolatus" "Perileptus.areolatus.areolatus" "coleoptera" 1 0 0.0275561985109873 0.347528629860435 1 0.375084828371422
"Phaenops cyanea" "Phaenops.cyanea" "coleoptera" 1 0 0.0154669839381321 0.0560670620038907 0.804347826086957 0.0715340459420228
"Pheletes aeneoniger" "Pheletes.aeneoniger" "coleoptera" 1 0 0 0.0524537691320846 0.658212560386473 0.0524537691320846
"Pheletes quercus" "Pheletes.quercus" "coleoptera" 1 0 0 0.128350011928105 0.898550724637681 0.128350011928105
"Phyllopertha horticola" "Phyllopertha.horticola" "coleoptera" 1 0 0.00237953599048186 0.0394636891936141 0.623188405797101 0.041843225184096
"Phymatodes testaceus" "Phymatodes.testaceus" "coleoptera" 1 0 0.00773349196906604 0.26016578997093 0.723429951690821 0.267899281939996
"Phytoecia affinis" "Phytoecia.affinis" "coleoptera" 1 0 0.00297441998810232 0.445590893243296 0.897342995169082 0.448565313231399
"Phytoecia cylindrica" "Phytoecia.cylindrica" "coleoptera" 1 0 0.00297441998810232 0.0308084224893613 0.6243961352657 0.0337828424774636
"Pidonia lurida" "Pidonia.lurida" "coleoptera" 1 0 0.00951814396192738 0.0260694574194275 0.638888888888889 0.0355876013813549
"Pityogenes chalcographus" "Pityogenes.chalcographus" "coleoptera" 1 0 0.0464009518143962 0.0187037087435922 0.743961352657005 0.0651046605579884
"Pityophthorus pityographus subsp. pityographus" "Pityophthorus.pityographus.pityographus" "coleoptera" 1 0 0.0275561985109873 0.0806485000621523 1 0.10820469857314
"Plagionotus arcuatus" "Plagionotus.arcuatus" "coleoptera" 1 0 0.0107079119571684 0.0374604890551938 0.806763285024155 0.0481684010123622
"Platycerus caprea" "Platycerus.caprea" "coleoptera" 1 0 0 0.0381452977817263 0.652173913043478 0.0381452977817263
"Platycerus caraboides" "Platycerus.caraboides" "coleoptera" 1 0 0 0.0381452977817263 0.810386473429952 0.0381452977817263
"Platypus cylindrus" "Platypus.cylindrus" "coleoptera" 1 0 0.0469958358120167 0.0299966249822308 0.797101449275362 0.0769924607942474
"Podabrus alpinus" "Podabrus.alpinus" "coleoptera" 1 0 0.0261748958953004 0.132620350856923 0.573671497584541 0.158795246752223
"Poecilus cupreus subsp. cupreus" "Poecilus.cupreus.cupreus" "coleoptera" 1 1 0.0275561985109873 0.0945056608887738 1 0.122061859399761
"Poecilus lepidus" "Poecilus.lepidus" "coleoptera" 1 0 0.000594883997620468 0.143731851841798 0.769323671497585 0.144326735839418
"Poecilus versicolor" "Poecilus.versicolor" "coleoptera" 1 0 0.000594883997620468 0.138917002209906 0.721014492753623 0.139511886207526
"Pogonocherus fasciculatus" "Pogonocherus.fasciculatus" "coleoptera" 1 0 0.00237953599048186 0.0226310287442469 0.873188405797101 0.0250105647347287
"Pogonocherus hispidulus" "Pogonocherus.hispidulus" "coleoptera" 1 0 0.00237953599048186 0.0463618895008774 0.699275362318841 0.0487414254913593
"Pogonocherus hispidus" "Pogonocherus.hispidus" "coleoptera" 1 0 0.00237953599048186 0.0311968136878996 0.822463768115942 0.0335763496783814
"Polygraphus poligraphus" "Polygraphus.poligraphus" "coleoptera" 1 0 0.0464009518143962 0.0262179532588251 0.8756038647343 0.0726189050732213
"Polyphylla fullo subsp. fullo" "Polyphylla.fullo.fullo" "coleoptera" 1 0 0.0275561985109873 0.0188598150728695 1 0.0464160135838568
"Prionus coriarius" "Prionus.coriarius" "coleoptera" 1 0 0.00118976799524093 0.454167358315475 0.842995169082126 0.455357126310715
"Prionychus melanarius" "Prionychus.melanarius" "coleoptera" 1 0 0.0101130279595479 0.261630952065775 0.667874396135266 0.271743980025323
"Prosternon tessellatum" "Prosternon.tessellatum" "coleoptera" 1 0 0.0118976799524092 0.103789366929149 0.782608695652174 0.115687046881558
"Protaetia cuprea" "Protaetia.cuprea" "coleoptera" 1 0 0.00416418798334325 0.197510636843184 0.591787439613527 0.201674824826528
"Protaetia cuprea subsp. metallica" "Protaetia.cuprea.metallica" "coleoptera" 1 0 0.00416418798334325 0.0431396017792913 1 0.0473037897626345
"Protaetia marmorata subsp. marmorata" "Protaetia.marmorata.marmorata" "coleoptera" 1 0 1 0.0873533543601602 1 1.08735335436016
"Protaetia speciosissima" "Protaetia.speciosissima" "coleoptera" 1 0 0.00416418798334325 0.334948229321884 0.864734299516908 0.339112417305227
"Pseudocistela ceramboides" "Pseudocistela.ceramboides" "coleoptera" 1 0 0.0101130279595479 0.196966184576821 0.740338164251208 0.207079212536369
"Pseudovadonia livida" "Pseudovadonia.livida" "coleoptera" 1 0 0.0190362879238548 0.0448131085815139 0.798309178743961 0.0638493965053687
"Pterostichus anthracinus subsp. anthracinus" "Pterostichus.anthracinus.anthracinus" "coleoptera" 1 0 0.0275561985109873 0.138917002209906 1 0.166473200720893
"Pterostichus burmeisteri subsp. burmeisteri" "Pterostichus.burmeisteri.burmeisteri" "coleoptera" 1 1 0.0275561985109873 0.868889044378846 1 0.896445242889833
"Pterostichus cristatus subsp. cristatus" "Pterostichus.cristatus.cristatus" "coleoptera" 1 0 0.0275561985109873 0.299245694195569 1 0.326801892706556
"Pterostichus diligens" "Pterostichus.diligens" "coleoptera" 1 0 0 0.273219213498904 0.516908212560387 0.273219213498904
"Pterostichus jurinei" "Pterostichus.jurinei" "coleoptera" 1 0 0.00237953599048186 0.763202938939435 0.770531400966184 0.765582474929917
"Pterostichus madidus" "Pterostichus.madidus" "coleoptera" 1 0 0.0154669839381321 0.425445218577018 0.725845410628019 0.440912202515151
"Pterostichus melanarius subsp. melanarius" "Pterostichus.melanarius.melanarius" "coleoptera" 1 0 0.0275561985109873 0.648278703849208 1 0.675834902360195
"Pterostichus minor subsp. minor" "Pterostichus.minor.minor" "coleoptera" 1 0 0.0275561985109873 0.375793649743395 1 0.403349848254382
"Pterostichus morio subsp. morio" "Pterostichus.morio.morio" "coleoptera" 1 0 0.00237953599048186 0.0483785186191572 1 0.050758054609639
"Pterostichus niger subsp. niger" "Pterostichus.niger.niger" "coleoptera" 1 0 0.0275561985109873 0.524157438139578 1 0.551713636650566
"Pterostichus nigrita subsp. nigrita" "Pterostichus.nigrita.nigrita" "coleoptera" 1 0 0.0275561985109873 0.155478550370348 1 0.183034748881336
"Pterostichus oblongopunctatus subsp. oblongopunctatus" "Pterostichus.oblongopunctatus.oblongopunctatus" "coleoptera" 1 0 0.0275561985109873 0.301959200411975 1 0.329515398922962
"Pterostichus ovoideus subsp. ovoideus" "Pterostichus.ovoideus.ovoideus" "coleoptera" 1 0 0.0275561985109873 0.160199699149105 1 0.187755897660092
"Pterostichus pumilio subsp. pumilio" "Pterostichus.pumilio.pumilio" "coleoptera" 1 0 0.0275561985109873 0.291234501557974 1 0.318790700068961
"Pterostichus rhaeticus" "Pterostichus.rhaeticus" "coleoptera" 1 1 0.0154669839381321 0.084650727620409 0.945652173913043 0.100117711558541
"Pterostichus strenuus" "Pterostichus.strenuus" "coleoptera" 1 1 0 0.0559795664467225 0.876811594202899 0.0559795664467225
"Pterostichus unctulatus" "Pterostichus.unctulatus" "coleoptera" 1 1 0.0154669839381321 0.648414416944167 0.727053140096618 0.663881400882299
"Pterostichus vernalis" "Pterostichus.vernalis" "coleoptera" 1 0 0.0154669839381321 0.224891360957807 0.745169082125604 0.240358344895939
"Ptilinus pectinicornis" "Ptilinus.pectinicornis" "coleoptera" 1 0 0.0327186198691255 0.0269174730048925 0.809178743961353 0.0596360928740181
"Ptinomorphus imperialis" "Ptinomorphus.imperialis" "coleoptera" 1 0 0.0327186198691255 0.0232796960480892 0.884057971014493 0.0559983159172147
"Ptinus fur" "Ptinus.fur" "coleoptera" 1 0 0.00416418798334325 0.0627688490088415 0.851449275362319 0.0669330369921847
"Ptinus sexpunctatus" "Ptinus.sexpunctatus" "coleoptera" 1 0 0.00416418798334325 0.0435934903657446 0.707729468599034 0.0477576783490879
"Ptinus subpilosus" "Ptinus.subpilosus" "coleoptera" 1 0 0.00416418798334325 0.0690898360340042 0.903381642512077 0.0732540240173474
"Purpuricenus kaehleri" "Purpuricenus.kaehleri" "coleoptera" 1 0 0.0309339678762641 0.0660021044288389 0.86231884057971 0.096936072305103
"Pyrochroa coccinea" "Pyrochroa.coccinea" "coleoptera" 1 0 0 0.280221534751351 0.876811594202899 0.280221534751351
"Pyrochroa serraticornis" "Pyrochroa.serraticornis" "coleoptera" 1 0 0 0.0365563102293261 0.818840579710145 0.0365563102293261
"Pyrrhidium sanguineum" "Pyrrhidium.sanguineum" "coleoptera" 1 0 0.00773349196906604 0.0279602334520737 0.816425120772947 0.0356937254211397
"Rhagium bifasciatum" "Rhagium.bifasciatum" "coleoptera" 1 0 0.00118976799524093 0.128350011928105 0.568840579710145 0.129539779923346
"Rhagium inquisitor" "Rhagium.inquisitor" "coleoptera" 1 0 0.00118976799524093 0.0630077913353481 0.615942028985507 0.064197559330589
"Rhagium mordax" "Rhagium.mordax" "coleoptera" 1 0 0.00118976799524093 0.291103664602864 0.682367149758454 0.292293432598105
"Rhagium sycophanta" "Rhagium.sycophanta" "coleoptera" 1 0 0.00118976799524093 0.148051008909742 0.870772946859903 0.149240776904983
"Rhagonycha fulva" "Rhagonycha.fulva" "coleoptera" 1 0 0.0065437239738251 0.0131409955370062 0.849033816425121 0.0196847195108313
"Rhagonycha lignosa" "Rhagonycha.lignosa" "coleoptera" 1 0 0.0065437239738251 0.0708280676298213 0.756038647342995 0.0773717916036464
"Rhagonycha lutea" "Rhagonycha.lutea" "coleoptera" 1 0 0.0065437239738251 0.00924644399926278 0.861111111111111 0.0157901679730879
"Rhagonycha nigripes" "Rhagonycha.nigripes" "coleoptera" 1 0 0.0065437239738251 0.0115660983376683 0.618357487922705 0.0181098223114935
"Rhagonycha nigriventris" "Rhagonycha.nigriventris" "coleoptera" 1 0 0.0065437239738251 0.160199699149105 0.917874396135266 0.16674342312293
"Rhagonycha translucida" "Rhagonycha.translucida" "coleoptera" 1 0 0.0065437239738251 0.0875467832195576 0.870772946859903 0.0940905071933827
"Rhyssemus germanus" "Rhyssemus.germanus" "coleoptera" 1 0 0.0303390838786437 0.0431396017792913 0.776570048309179 0.0734786856579349
"Rosalia alpina" "Rosalia.alpina" "coleoptera" 1 0 0.0309339678762641 0.090259031660854 0.716183574879227 0.121192999537118
"Rusticoclytus rusticus" "Rusticoclytus.rusticus" "coleoptera" 1 0 0.0107079119571684 0.0202668177749287 0.893719806763285 0.0309747297320971
"Rutpela maculata" "Rutpela.maculata" "coleoptera" 1 0 0.00178465199286139 0.115162135701741 0.567632850241546 0.116946787694603
"Salpingus planirostris" "Salpingus.planirostris" "coleoptera" 1 0 0.000594883997620468 0.101674523099174 0.846618357487923 0.102269407096794
"Salpingus ruficollis" "Salpingus.ruficollis" "coleoptera" 1 0 0.000594883997620468 0.0131204080823563 0.896135265700483 0.0137152920799767
"Saperda carcharias" "Saperda.carcharias" "coleoptera" 1 0 0.00297441998810232 0.0788728168837947 0.660628019323672 0.081847236871897
"Saperda octopunctata" "Saperda.octopunctata" "coleoptera" 1 0 0.00297441998810232 0.37404551622202 0.747584541062802 0.377019936210122
"Saperda populnea" "Saperda.populnea" "coleoptera" 1 0 0.00297441998810232 0.0505630173525357 0.572463768115942 0.053537437340638
"Saperda scalaris" "Saperda.scalaris" "coleoptera" 1 0 0.00297441998810232 0.102394825327219 0.76207729468599 0.105369245315321
"Schizotus pectinicornis" "Schizotus.pectinicornis" "coleoptera" 1 0 0.000594883997620468 0.183874595431243 0.903381642512077 0.184469479428863
"Scolytus intricatus" "Scolytus.intricatus" "coleoptera" 1 0 0.0464009518143962 0.221306627491214 0.78743961352657 0.26770757930561
"Selatosomus aeneus" "Selatosomus.aeneus" "coleoptera" 1 0 0.0118976799524092 0.0298839394249185 0.666666666666667 0.0417816193773277
"Serica brunnea" "Serica.brunnea" "coleoptera" 1 0 0.0571088637715645 0.196343249536288 0.814009661835749 0.253452113307852
"Serropalpus barbatus" "Serropalpus.barbatus" "coleoptera" 1 0 0.0148720999405116 0.100046746251723 0.842995169082126 0.114918846192234
"Sinechostictus decoratus" "Sinechostictus.decoratus" "coleoptera" 1 0 0.00356930398572278 0.0456945762787622 0.699275362318841 0.049263880264485
"Sinechostictus ruficornis" "Sinechostictus.ruficornis" "coleoptera" 1 0 0.00356930398572278 0.152591986989688 0.699275362318841 0.156161290975411
"Sinodendron cylindricum" "Sinodendron.cylindricum" "coleoptera" 1 0 0.00297441998810232 0.0446064070817912 0.660628019323672 0.0475808270698935
"Spondylis buprestoides" "Spondylis.buprestoides" "coleoptera" 1 0 0.109458655562165 0.253558730176032 0.795893719806763 0.363017385738198
"Stenagostus rhombeus" "Stenagostus.rhombeus" "coleoptera" 1 0 0.00297441998810232 0.0851613575519405 0.696859903381642 0.0881357775400428
"Stenocorus meridianus" "Stenocorus.meridianus" "coleoptera" 1 0 0.00951814396192738 0.253558730176032 0.670289855072464 0.26307687413796
"Stenolophus mixtus" "Stenolophus.mixtus" "coleoptera" 1 0 0.00178465199286139 0.349389547137048 0.827294685990338 0.35117419912991
"Stenolophus teutonus" "Stenolophus.teutonus" "coleoptera" 1 0 0.00178465199286139 0.327986935294293 0.735507246376812 0.329771587287154
"Stenomax aeneus" "Stenomax.aeneus" "coleoptera" 1 0 0.0130874479476502 0.0729090167365554 0.88768115942029 0.0859964646842056
"Stenopterus rufus" "Stenopterus.rufus" "coleoptera" 1 0 0.0309339678762641 0.064613265188603 0.747584541062802 0.0955472330648671
"Stenostola dubia" "Stenostola.dubia" "coleoptera" 1 0 0.00475907198096371 0.0498772675162535 0.619565217391304 0.0546363394972172
"Stenurella bifasciata" "Stenurella.bifasciata" "coleoptera" 1 0 0.000594883997620468 0.0308084224893613 0.735507246376812 0.0314033064869817
"Stenurella melanura" "Stenurella.melanura" "coleoptera" 1 0 0.000594883997620468 0.128761035803206 0.536231884057971 0.129355919800827
"Stenurella nigra" "Stenurella.nigra" "coleoptera" 1 0 0.000594883997620468 0.043049338018199 0.814009661835749 0.0436442220158195
"Stictoleptura fulva" "Stictoleptura.fulva" "coleoptera" 1 0 0.000594883997620468 0.109957673673677 0.661835748792271 0.110552557671298
"Stictoleptura hybrida" "Stictoleptura.hybrida" "coleoptera" 1 0 0.000594883997620468 0.0926663044888685 0.685990338164251 0.093261188486489
"Stictoleptura rubra" "Stictoleptura.rubra" "coleoptera" 1 0 0.0190362879238548 0.0374604890551938 0.580917874396135 0.0564967769790487
"Stomis pumicatus subsp. pumicatus" "Stomis.pumicatus.pumicatus" "coleoptera" 1 0 0.0275561985109873 0.415641152887372 1 0.443197351398359
"Strangalia attenuata" "Strangalia.attenuata" "coleoptera" 1 0 0.0190362879238548 0.0873533543601602 0.758454106280193 0.106389642284015
"Syntomus truncatellus" "Syntomus.truncatellus" "coleoptera" 1 0 0.0178465199286139 0.0323624922565775 0.795893719806763 0.0502090121851914
"Synuchus vivalis subsp. vivalis" "Synuchus.vivalis.vivalis" "coleoptera" 1 1 0.0275561985109873 0.335583488414401 1 0.363139686925389
"Tachys bistriatus subsp. bistriatus" "Tachys.bistriatus.bistriatus" "coleoptera" 1 0 0.0275561985109873 0.0117162989128156 1 0.0392724974238029
"Tachyta nana subsp. nana" "Tachyta.nana.nana" "coleoptera" 1 1 0.0275561985109873 0.0010488066220701 1 0.0286050051330574
"Tachyura parvula" "Tachyura.parvula" "coleoptera" 1 0 0.0446162998215348 0.132019851765599 0.800724637681159 0.176636151587134
"Tachyura quadrisignata subsp. quadrisignata" "Tachyura.quadrisignata.quadrisignata" "coleoptera" 1 0 0.0275561985109873 0.0714527777198631 1 0.0990089762308504
"Tachyura sexstriata" "Tachyura.sexstriata" "coleoptera" 1 0 0.0767400356930398 0.186021049411601 0.801932367149758 0.262761085104641
"Taphrorychus bicolor" "Taphrorychus.bicolor" "coleoptera" 1 0 0.0464009518143962 0.0908358397292245 0.765700483091787 0.137236791543621
"Tenebrio molitor" "Tenebrio.molitor" "coleoptera" 1 0 0.0130874479476502 0.0157396232724192 0.772946859903382 0.0288270712200694
"Tetropium castaneum" "Tetropium.castaneum" "coleoptera" 1 0 0.000594883997620468 0.118285644399986 0.576086956521739 0.118880528397606
"Tetropium fuscum" "Tetropium.fuscum" "coleoptera" 1 0 0.000594883997620468 0.0408631086476857 0.632850241545894 0.0414579926453062
"Tetropium gabrieli" "Tetropium.gabrieli" "coleoptera" 1 0 0.000594883997620468 0.0448032520623436 0.695652173913043 0.0453981360599641
"Tetrops praeustus" "Tetrops.praeustus" "coleoptera" 1 0 0.0356930398572279 0.0217311793008849 0.741545893719807 0.0574242191581127
"Teuchestes fossor" "Teuchestes.fossor" "coleoptera" 1 0 0.0237953599048186 0.0241219619476091 0.577294685990338 0.0479173218524277
"Thanasimus formicarius subsp. formicarius" "Thanasimus.formicarius.formicarius" "coleoptera" 1 0 0.0275561985109873 0.014088781395846 1 0.0416449799068332
"Tillus elongatus" "Tillus.elongatus" "coleoptera" 1 0 0.00356930398572278 0.0860343758489765 0.602657004830918 0.0896036798346993
"Trachys minuta" "Trachys.minuta" "coleoptera" 1 0 0.0273646638905413 0.0100670518752018 0.754830917874396 0.0374317157657431
"Trechoblemus micros" "Trechoblemus.micros" "coleoptera" 1 1 0.0113027959547888 0.551690320891796 0.903381642512077 0.562993116846584
"Trechus obtusus subsp. obtusus" "Trechus.obtusus.obtusus" "coleoptera" 1 0 0.0275561985109873 0.0117162989128156 1 0.0392724974238029
"Trechus quadristriatus" "Trechus.quadristriatus" "coleoptera" 1 0 0.0113027959547888 0.519798290722869 0.768115942028985 0.531101086677658
"Trechus secalis subsp. secalis" "Trechus.secalis.secalis" "coleoptera" 1 0 0.0275561985109873 0.519798290722869 1 0.547354489233856
"Trichius fasciatus" "Trichius.fasciatus" "coleoptera" 1 0 0.0083283759666865 0.0949041374601542 0.588164251207729 0.103232513426841
"Trichodes alvearius" "Trichodes.alvearius" "coleoptera" 1 0 0 0.0069469907893601 0.77536231884058 0.0069469907893601
